***;komisja;kto;komitet;glosy
101886;220401;Pedagogiczna Biblioteka Wojewódzka w Gdańsku Filia w Pruszczu Gdańskim|Pruszcz Gdański|ul. Obrońców Pokoju 6 |83-000 Pruszcz Gdański;54.2621505 18.6361726;54.262187 18.632082;101886;Jarosław Daniel SELLIN;PiS;78
101886;220401;Pedagogiczna Biblioteka Wojewódzka w Gdańsku Filia w Pruszczu Gdańskim|Pruszcz Gdański|ul. Obrońców Pokoju 6 |83-000 Pruszcz Gdański;54.2621505 18.6361726;54.262187 18.632082;101886;Adam Marek KOROL;PO;98
101886;220401;Pedagogiczna Biblioteka Wojewódzka w Gdańsku Filia w Pruszczu Gdańskim|Pruszcz Gdański|ul. Obrońców Pokoju 6 |83-000 Pruszcz Gdański;54.2621505 18.6361726;54.262187 18.632082;101886;Aleksandra Grażyna KROTOWSKA-CACHA;KWRazem;14
101886;220401;Pedagogiczna Biblioteka Wojewódzka w Gdańsku Filia w Pruszczu Gdańskim|Pruszcz Gdański|ul. Obrońców Pokoju 6 |83-000 Pruszcz Gdański;54.2621505 18.6361726;54.262187 18.632082;101886;Karol Kazimierz RABENDA;KORWIN;18
101886;220401;Pedagogiczna Biblioteka Wojewódzka w Gdańsku Filia w Pruszczu Gdańskim|Pruszcz Gdański|ul. Obrońców Pokoju 6 |83-000 Pruszcz Gdański;54.2621505 18.6361726;54.262187 18.632082;101886;Józef Leon SARNOWSKI;PSL;0
101886;220401;Pedagogiczna Biblioteka Wojewódzka w Gdańsku Filia w Pruszczu Gdańskim|Pruszcz Gdański|ul. Obrońców Pokoju 6 |83-000 Pruszcz Gdański;54.2621505 18.6361726;54.262187 18.632082;101886;Joanna SENYSZYN;ZLEW;31
101886;220401;Pedagogiczna Biblioteka Wojewódzka w Gdańsku Filia w Pruszczu Gdańskim|Pruszcz Gdański|ul. Obrońców Pokoju 6 |83-000 Pruszcz Gdański;54.2621505 18.6361726;54.262187 18.632082;101886;Magdalena Maria BŁEŃSKA;KUKIZ;20
101886;220401;Pedagogiczna Biblioteka Wojewódzka w Gdańsku Filia w Pruszczu Gdańskim|Pruszcz Gdański|ul. Obrońców Pokoju 6 |83-000 Pruszcz Gdański;54.2621505 18.6361726;54.262187 18.632082;101886;Ewa LIEDER;PETRU;41
101886;220401;Pedagogiczna Biblioteka Wojewódzka w Gdańsku Filia w Pruszczu Gdańskim|Pruszcz Gdański|ul. Obrońców Pokoju 6 |83-000 Pruszcz Gdański;54.2621505 18.6361726;54.262187 18.632082;101886;Danuta HOJARSKA;KWZStonoga;2
101887;220401;Miejski Ośrodek Pomocy Społecznej|Pruszcz Gdański|ul. Niepodległości 9 |83-000 Pruszcz Gdański;54.2621505 18.6361726;54.257501 18.63147;101887;Jarosław Daniel SELLIN;PiS;53
101887;220401;Miejski Ośrodek Pomocy Społecznej|Pruszcz Gdański|ul. Niepodległości 9 |83-000 Pruszcz Gdański;54.2621505 18.6361726;54.257501 18.63147;101887;Adam Marek KOROL;PO;58
101887;220401;Miejski Ośrodek Pomocy Społecznej|Pruszcz Gdański|ul. Niepodległości 9 |83-000 Pruszcz Gdański;54.2621505 18.6361726;54.257501 18.63147;101887;Aleksandra Grażyna KROTOWSKA-CACHA;KWRazem;15
101887;220401;Miejski Ośrodek Pomocy Społecznej|Pruszcz Gdański|ul. Niepodległości 9 |83-000 Pruszcz Gdański;54.2621505 18.6361726;54.257501 18.63147;101887;Karol Kazimierz RABENDA;KORWIN;7
101887;220401;Miejski Ośrodek Pomocy Społecznej|Pruszcz Gdański|ul. Niepodległości 9 |83-000 Pruszcz Gdański;54.2621505 18.6361726;54.257501 18.63147;101887;Józef Leon SARNOWSKI;PSL;1
101887;220401;Miejski Ośrodek Pomocy Społecznej|Pruszcz Gdański|ul. Niepodległości 9 |83-000 Pruszcz Gdański;54.2621505 18.6361726;54.257501 18.63147;101887;Joanna SENYSZYN;ZLEW;18
101887;220401;Miejski Ośrodek Pomocy Społecznej|Pruszcz Gdański|ul. Niepodległości 9 |83-000 Pruszcz Gdański;54.2621505 18.6361726;54.257501 18.63147;101887;Magdalena Maria BŁEŃSKA;KUKIZ;6
101887;220401;Miejski Ośrodek Pomocy Społecznej|Pruszcz Gdański|ul. Niepodległości 9 |83-000 Pruszcz Gdański;54.2621505 18.6361726;54.257501 18.63147;101887;Ewa LIEDER;PETRU;34
101887;220401;Miejski Ośrodek Pomocy Społecznej|Pruszcz Gdański|ul. Niepodległości 9 |83-000 Pruszcz Gdański;54.2621505 18.6361726;54.257501 18.63147;101887;Danuta HOJARSKA;KWZStonoga;1
101888;220401;Przedszkole Publiczne Nr 3 im. Kubusia Puchatka|Pruszcz Gdański|ul. Niepodległości 10 |83-000 Pruszcz Gdański;54.2621505 18.6361726;54.25786 18.6306574;101888;Jarosław Daniel SELLIN;PiS;86
101888;220401;Przedszkole Publiczne Nr 3 im. Kubusia Puchatka|Pruszcz Gdański|ul. Niepodległości 10 |83-000 Pruszcz Gdański;54.2621505 18.6361726;54.25786 18.6306574;101888;Adam Marek KOROL;PO;58
101888;220401;Przedszkole Publiczne Nr 3 im. Kubusia Puchatka|Pruszcz Gdański|ul. Niepodległości 10 |83-000 Pruszcz Gdański;54.2621505 18.6361726;54.25786 18.6306574;101888;Aleksandra Grażyna KROTOWSKA-CACHA;KWRazem;12
101888;220401;Przedszkole Publiczne Nr 3 im. Kubusia Puchatka|Pruszcz Gdański|ul. Niepodległości 10 |83-000 Pruszcz Gdański;54.2621505 18.6361726;54.25786 18.6306574;101888;Karol Kazimierz RABENDA;KORWIN;17
101888;220401;Przedszkole Publiczne Nr 3 im. Kubusia Puchatka|Pruszcz Gdański|ul. Niepodległości 10 |83-000 Pruszcz Gdański;54.2621505 18.6361726;54.25786 18.6306574;101888;Józef Leon SARNOWSKI;PSL;3
101888;220401;Przedszkole Publiczne Nr 3 im. Kubusia Puchatka|Pruszcz Gdański|ul. Niepodległości 10 |83-000 Pruszcz Gdański;54.2621505 18.6361726;54.25786 18.6306574;101888;Joanna SENYSZYN;ZLEW;31
101888;220401;Przedszkole Publiczne Nr 3 im. Kubusia Puchatka|Pruszcz Gdański|ul. Niepodległości 10 |83-000 Pruszcz Gdański;54.2621505 18.6361726;54.25786 18.6306574;101888;Magdalena Maria BŁEŃSKA;KUKIZ;18
101888;220401;Przedszkole Publiczne Nr 3 im. Kubusia Puchatka|Pruszcz Gdański|ul. Niepodległości 10 |83-000 Pruszcz Gdański;54.2621505 18.6361726;54.25786 18.6306574;101888;Ewa LIEDER;PETRU;42
101888;220401;Przedszkole Publiczne Nr 3 im. Kubusia Puchatka|Pruszcz Gdański|ul. Niepodległości 10 |83-000 Pruszcz Gdański;54.2621505 18.6361726;54.25786 18.6306574;101888;Danuta HOJARSKA;KWZStonoga;7
101889;220401;Centrum Kultury i Sportu|Pruszcz Gdański|ul.Fryderyka Chopina 34 |83-000 Pruszcz Gdański;54.2621505 18.6361726;54.260958 18.643743;101889;Jarosław Daniel SELLIN;PiS;36
101889;220401;Centrum Kultury i Sportu|Pruszcz Gdański|ul.Fryderyka Chopina 34 |83-000 Pruszcz Gdański;54.2621505 18.6361726;54.260958 18.643743;101889;Adam Marek KOROL;PO;31
101889;220401;Centrum Kultury i Sportu|Pruszcz Gdański|ul.Fryderyka Chopina 34 |83-000 Pruszcz Gdański;54.2621505 18.6361726;54.260958 18.643743;101889;Aleksandra Grażyna KROTOWSKA-CACHA;KWRazem;10
101889;220401;Centrum Kultury i Sportu|Pruszcz Gdański|ul.Fryderyka Chopina 34 |83-000 Pruszcz Gdański;54.2621505 18.6361726;54.260958 18.643743;101889;Karol Kazimierz RABENDA;KORWIN;16
101889;220401;Centrum Kultury i Sportu|Pruszcz Gdański|ul.Fryderyka Chopina 34 |83-000 Pruszcz Gdański;54.2621505 18.6361726;54.260958 18.643743;101889;Józef Leon SARNOWSKI;PSL;3
101889;220401;Centrum Kultury i Sportu|Pruszcz Gdański|ul.Fryderyka Chopina 34 |83-000 Pruszcz Gdański;54.2621505 18.6361726;54.260958 18.643743;101889;Joanna SENYSZYN;ZLEW;15
101889;220401;Centrum Kultury i Sportu|Pruszcz Gdański|ul.Fryderyka Chopina 34 |83-000 Pruszcz Gdański;54.2621505 18.6361726;54.260958 18.643743;101889;Magdalena Maria BŁEŃSKA;KUKIZ;12
101889;220401;Centrum Kultury i Sportu|Pruszcz Gdański|ul.Fryderyka Chopina 34 |83-000 Pruszcz Gdański;54.2621505 18.6361726;54.260958 18.643743;101889;Ewa LIEDER;PETRU;39
101889;220401;Centrum Kultury i Sportu|Pruszcz Gdański|ul.Fryderyka Chopina 34 |83-000 Pruszcz Gdański;54.2621505 18.6361726;54.260958 18.643743;101889;Danuta HOJARSKA;KWZStonoga;1
101890;220401;Szkoła Podstawowa Nr 3|Pruszcz Gdański|ul. Jana Matejki 1 |83-000 Pruszcz Gdański;54.2621505 18.6361726;54.255416 18.6367109;101890;Jarosław Daniel SELLIN;PiS;76
101890;220401;Szkoła Podstawowa Nr 3|Pruszcz Gdański|ul. Jana Matejki 1 |83-000 Pruszcz Gdański;54.2621505 18.6361726;54.255416 18.6367109;101890;Adam Marek KOROL;PO;83
101890;220401;Szkoła Podstawowa Nr 3|Pruszcz Gdański|ul. Jana Matejki 1 |83-000 Pruszcz Gdański;54.2621505 18.6361726;54.255416 18.6367109;101890;Aleksandra Grażyna KROTOWSKA-CACHA;KWRazem;16
101890;220401;Szkoła Podstawowa Nr 3|Pruszcz Gdański|ul. Jana Matejki 1 |83-000 Pruszcz Gdański;54.2621505 18.6361726;54.255416 18.6367109;101890;Karol Kazimierz RABENDA;KORWIN;19
101890;220401;Szkoła Podstawowa Nr 3|Pruszcz Gdański|ul. Jana Matejki 1 |83-000 Pruszcz Gdański;54.2621505 18.6361726;54.255416 18.6367109;101890;Józef Leon SARNOWSKI;PSL;3
101890;220401;Szkoła Podstawowa Nr 3|Pruszcz Gdański|ul. Jana Matejki 1 |83-000 Pruszcz Gdański;54.2621505 18.6361726;54.255416 18.6367109;101890;Joanna SENYSZYN;ZLEW;29
101890;220401;Szkoła Podstawowa Nr 3|Pruszcz Gdański|ul. Jana Matejki 1 |83-000 Pruszcz Gdański;54.2621505 18.6361726;54.255416 18.6367109;101890;Magdalena Maria BŁEŃSKA;KUKIZ;15
101890;220401;Szkoła Podstawowa Nr 3|Pruszcz Gdański|ul. Jana Matejki 1 |83-000 Pruszcz Gdański;54.2621505 18.6361726;54.255416 18.6367109;101890;Ewa LIEDER;PETRU;47
101890;220401;Szkoła Podstawowa Nr 3|Pruszcz Gdański|ul. Jana Matejki 1 |83-000 Pruszcz Gdański;54.2621505 18.6361726;54.255416 18.6367109;101890;Danuta HOJARSKA;KWZStonoga;1
101891;220401;Szkoła Podstawowa Nr 3|Pruszcz Gdański|ul. Jana Matejki 1 |83-000 Pruszcz Gdański;54.2621505 18.6361726;54.255416 18.6367109;101891;Jarosław Daniel SELLIN;PiS;33
101891;220401;Szkoła Podstawowa Nr 3|Pruszcz Gdański|ul. Jana Matejki 1 |83-000 Pruszcz Gdański;54.2621505 18.6361726;54.255416 18.6367109;101891;Adam Marek KOROL;PO;21
101891;220401;Szkoła Podstawowa Nr 3|Pruszcz Gdański|ul. Jana Matejki 1 |83-000 Pruszcz Gdański;54.2621505 18.6361726;54.255416 18.6367109;101891;Aleksandra Grażyna KROTOWSKA-CACHA;KWRazem;13
101891;220401;Szkoła Podstawowa Nr 3|Pruszcz Gdański|ul. Jana Matejki 1 |83-000 Pruszcz Gdański;54.2621505 18.6361726;54.255416 18.6367109;101891;Karol Kazimierz RABENDA;KORWIN;10
101891;220401;Szkoła Podstawowa Nr 3|Pruszcz Gdański|ul. Jana Matejki 1 |83-000 Pruszcz Gdański;54.2621505 18.6361726;54.255416 18.6367109;101891;Józef Leon SARNOWSKI;PSL;0
101891;220401;Szkoła Podstawowa Nr 3|Pruszcz Gdański|ul. Jana Matejki 1 |83-000 Pruszcz Gdański;54.2621505 18.6361726;54.255416 18.6367109;101891;Joanna SENYSZYN;ZLEW;14
101891;220401;Szkoła Podstawowa Nr 3|Pruszcz Gdański|ul. Jana Matejki 1 |83-000 Pruszcz Gdański;54.2621505 18.6361726;54.255416 18.6367109;101891;Magdalena Maria BŁEŃSKA;KUKIZ;12
101891;220401;Szkoła Podstawowa Nr 3|Pruszcz Gdański|ul. Jana Matejki 1 |83-000 Pruszcz Gdański;54.2621505 18.6361726;54.255416 18.6367109;101891;Ewa LIEDER;PETRU;10
101891;220401;Szkoła Podstawowa Nr 3|Pruszcz Gdański|ul. Jana Matejki 1 |83-000 Pruszcz Gdański;54.2621505 18.6361726;54.255416 18.6367109;101891;Danuta HOJARSKA;KWZStonoga;0
101892;220401;Kasyno Wojskowe|Pruszcz Gdański|ul. Dywizjonu 303 |83-000 Pruszcz Gdański;54.2621505 18.6361726;54.2476191 18.6533341;101892;Jarosław Daniel SELLIN;PiS;27
101892;220401;Kasyno Wojskowe|Pruszcz Gdański|ul. Dywizjonu 303 |83-000 Pruszcz Gdański;54.2621505 18.6361726;54.2476191 18.6533341;101892;Adam Marek KOROL;PO;44
101892;220401;Kasyno Wojskowe|Pruszcz Gdański|ul. Dywizjonu 303 |83-000 Pruszcz Gdański;54.2621505 18.6361726;54.2476191 18.6533341;101892;Aleksandra Grażyna KROTOWSKA-CACHA;KWRazem;17
101892;220401;Kasyno Wojskowe|Pruszcz Gdański|ul. Dywizjonu 303 |83-000 Pruszcz Gdański;54.2621505 18.6361726;54.2476191 18.6533341;101892;Karol Kazimierz RABENDA;KORWIN;11
101892;220401;Kasyno Wojskowe|Pruszcz Gdański|ul. Dywizjonu 303 |83-000 Pruszcz Gdański;54.2621505 18.6361726;54.2476191 18.6533341;101892;Józef Leon SARNOWSKI;PSL;1
101892;220401;Kasyno Wojskowe|Pruszcz Gdański|ul. Dywizjonu 303 |83-000 Pruszcz Gdański;54.2621505 18.6361726;54.2476191 18.6533341;101892;Joanna SENYSZYN;ZLEW;41
101892;220401;Kasyno Wojskowe|Pruszcz Gdański|ul. Dywizjonu 303 |83-000 Pruszcz Gdański;54.2621505 18.6361726;54.2476191 18.6533341;101892;Magdalena Maria BŁEŃSKA;KUKIZ;8
101892;220401;Kasyno Wojskowe|Pruszcz Gdański|ul. Dywizjonu 303 |83-000 Pruszcz Gdański;54.2621505 18.6361726;54.2476191 18.6533341;101892;Ewa LIEDER;PETRU;14
101892;220401;Kasyno Wojskowe|Pruszcz Gdański|ul. Dywizjonu 303 |83-000 Pruszcz Gdański;54.2621505 18.6361726;54.2476191 18.6533341;101892;Danuta HOJARSKA;KWZStonoga;0
101893;220401;Zespół Szkół Ogólnokształcących Nr 1|Pruszcz Gdański|ul. Juliana Ursyna Niemcewicza 1 |83-000 Pruszcz Gdański;54.2621505 18.6361726;54.2618283 18.6507311;101893;Jarosław Daniel SELLIN;PiS;34
101893;220401;Zespół Szkół Ogólnokształcących Nr 1|Pruszcz Gdański|ul. Juliana Ursyna Niemcewicza 1 |83-000 Pruszcz Gdański;54.2621505 18.6361726;54.2618283 18.6507311;101893;Adam Marek KOROL;PO;49
101893;220401;Zespół Szkół Ogólnokształcących Nr 1|Pruszcz Gdański|ul. Juliana Ursyna Niemcewicza 1 |83-000 Pruszcz Gdański;54.2621505 18.6361726;54.2618283 18.6507311;101893;Aleksandra Grażyna KROTOWSKA-CACHA;KWRazem;15
101893;220401;Zespół Szkół Ogólnokształcących Nr 1|Pruszcz Gdański|ul. Juliana Ursyna Niemcewicza 1 |83-000 Pruszcz Gdański;54.2621505 18.6361726;54.2618283 18.6507311;101893;Karol Kazimierz RABENDA;KORWIN;23
101893;220401;Zespół Szkół Ogólnokształcących Nr 1|Pruszcz Gdański|ul. Juliana Ursyna Niemcewicza 1 |83-000 Pruszcz Gdański;54.2621505 18.6361726;54.2618283 18.6507311;101893;Józef Leon SARNOWSKI;PSL;3
101893;220401;Zespół Szkół Ogólnokształcących Nr 1|Pruszcz Gdański|ul. Juliana Ursyna Niemcewicza 1 |83-000 Pruszcz Gdański;54.2621505 18.6361726;54.2618283 18.6507311;101893;Joanna SENYSZYN;ZLEW;35
101893;220401;Zespół Szkół Ogólnokształcących Nr 1|Pruszcz Gdański|ul. Juliana Ursyna Niemcewicza 1 |83-000 Pruszcz Gdański;54.2621505 18.6361726;54.2618283 18.6507311;101893;Magdalena Maria BŁEŃSKA;KUKIZ;10
101893;220401;Zespół Szkół Ogólnokształcących Nr 1|Pruszcz Gdański|ul. Juliana Ursyna Niemcewicza 1 |83-000 Pruszcz Gdański;54.2621505 18.6361726;54.2618283 18.6507311;101893;Ewa LIEDER;PETRU;27
101893;220401;Zespół Szkół Ogólnokształcących Nr 1|Pruszcz Gdański|ul. Juliana Ursyna Niemcewicza 1 |83-000 Pruszcz Gdański;54.2621505 18.6361726;54.2618283 18.6507311;101893;Danuta HOJARSKA;KWZStonoga;3
101894;220401;Niepubliczne Przedszkole im. Janusza Korczaka|Pruszcz Gdański|ul. Żwirki i Wigury 8 |83-000 Pruszcz Gdański;54.2621505 18.6361726;54.258407 18.654739;101894;Jarosław Daniel SELLIN;PiS;100
101894;220401;Niepubliczne Przedszkole im. Janusza Korczaka|Pruszcz Gdański|ul. Żwirki i Wigury 8 |83-000 Pruszcz Gdański;54.2621505 18.6361726;54.258407 18.654739;101894;Adam Marek KOROL;PO;88
101894;220401;Niepubliczne Przedszkole im. Janusza Korczaka|Pruszcz Gdański|ul. Żwirki i Wigury 8 |83-000 Pruszcz Gdański;54.2621505 18.6361726;54.258407 18.654739;101894;Aleksandra Grażyna KROTOWSKA-CACHA;KWRazem;14
101894;220401;Niepubliczne Przedszkole im. Janusza Korczaka|Pruszcz Gdański|ul. Żwirki i Wigury 8 |83-000 Pruszcz Gdański;54.2621505 18.6361726;54.258407 18.654739;101894;Karol Kazimierz RABENDA;KORWIN;30
101894;220401;Niepubliczne Przedszkole im. Janusza Korczaka|Pruszcz Gdański|ul. Żwirki i Wigury 8 |83-000 Pruszcz Gdański;54.2621505 18.6361726;54.258407 18.654739;101894;Józef Leon SARNOWSKI;PSL;3
101894;220401;Niepubliczne Przedszkole im. Janusza Korczaka|Pruszcz Gdański|ul. Żwirki i Wigury 8 |83-000 Pruszcz Gdański;54.2621505 18.6361726;54.258407 18.654739;101894;Joanna SENYSZYN;ZLEW;59
101894;220401;Niepubliczne Przedszkole im. Janusza Korczaka|Pruszcz Gdański|ul. Żwirki i Wigury 8 |83-000 Pruszcz Gdański;54.2621505 18.6361726;54.258407 18.654739;101894;Magdalena Maria BŁEŃSKA;KUKIZ;20
101894;220401;Niepubliczne Przedszkole im. Janusza Korczaka|Pruszcz Gdański|ul. Żwirki i Wigury 8 |83-000 Pruszcz Gdański;54.2621505 18.6361726;54.258407 18.654739;101894;Ewa LIEDER;PETRU;50
101894;220401;Niepubliczne Przedszkole im. Janusza Korczaka|Pruszcz Gdański|ul. Żwirki i Wigury 8 |83-000 Pruszcz Gdański;54.2621505 18.6361726;54.258407 18.654739;101894;Danuta HOJARSKA;KWZStonoga;6
101895;220401;Hala Widowiskowo-Sportowa przy ZSO Nr 1|Pruszcz Gdański|ul. Juliana Ursyna Niemcewicza 1 |83-000 Pruszcz Gdański;54.2621505 18.6361726;54.2618283 18.6507311;101895;Jarosław Daniel SELLIN;PiS;30
101895;220401;Hala Widowiskowo-Sportowa przy ZSO Nr 1|Pruszcz Gdański|ul. Juliana Ursyna Niemcewicza 1 |83-000 Pruszcz Gdański;54.2621505 18.6361726;54.2618283 18.6507311;101895;Adam Marek KOROL;PO;30
101895;220401;Hala Widowiskowo-Sportowa przy ZSO Nr 1|Pruszcz Gdański|ul. Juliana Ursyna Niemcewicza 1 |83-000 Pruszcz Gdański;54.2621505 18.6361726;54.2618283 18.6507311;101895;Aleksandra Grażyna KROTOWSKA-CACHA;KWRazem;3
101895;220401;Hala Widowiskowo-Sportowa przy ZSO Nr 1|Pruszcz Gdański|ul. Juliana Ursyna Niemcewicza 1 |83-000 Pruszcz Gdański;54.2621505 18.6361726;54.2618283 18.6507311;101895;Karol Kazimierz RABENDA;KORWIN;17
101895;220401;Hala Widowiskowo-Sportowa przy ZSO Nr 1|Pruszcz Gdański|ul. Juliana Ursyna Niemcewicza 1 |83-000 Pruszcz Gdański;54.2621505 18.6361726;54.2618283 18.6507311;101895;Józef Leon SARNOWSKI;PSL;3
101895;220401;Hala Widowiskowo-Sportowa przy ZSO Nr 1|Pruszcz Gdański|ul. Juliana Ursyna Niemcewicza 1 |83-000 Pruszcz Gdański;54.2621505 18.6361726;54.2618283 18.6507311;101895;Joanna SENYSZYN;ZLEW;18
101895;220401;Hala Widowiskowo-Sportowa przy ZSO Nr 1|Pruszcz Gdański|ul. Juliana Ursyna Niemcewicza 1 |83-000 Pruszcz Gdański;54.2621505 18.6361726;54.2618283 18.6507311;101895;Magdalena Maria BŁEŃSKA;KUKIZ;14
101895;220401;Hala Widowiskowo-Sportowa przy ZSO Nr 1|Pruszcz Gdański|ul. Juliana Ursyna Niemcewicza 1 |83-000 Pruszcz Gdański;54.2621505 18.6361726;54.2618283 18.6507311;101895;Ewa LIEDER;PETRU;23
101895;220401;Hala Widowiskowo-Sportowa przy ZSO Nr 1|Pruszcz Gdański|ul. Juliana Ursyna Niemcewicza 1 |83-000 Pruszcz Gdański;54.2621505 18.6361726;54.2618283 18.6507311;101895;Danuta HOJARSKA;KWZStonoga;1
101896;220401;Hala Widowiskowo-Sportowa przy ZSO Nr 1|Pruszcz Gdański|ul. Juliana Ursyna Niemcewicza 1 |83-000 Pruszcz Gdański;54.2621505 18.6361726;54.2618283 18.6507311;101896;Jarosław Daniel SELLIN;PiS;42
101896;220401;Hala Widowiskowo-Sportowa przy ZSO Nr 1|Pruszcz Gdański|ul. Juliana Ursyna Niemcewicza 1 |83-000 Pruszcz Gdański;54.2621505 18.6361726;54.2618283 18.6507311;101896;Adam Marek KOROL;PO;35
101896;220401;Hala Widowiskowo-Sportowa przy ZSO Nr 1|Pruszcz Gdański|ul. Juliana Ursyna Niemcewicza 1 |83-000 Pruszcz Gdański;54.2621505 18.6361726;54.2618283 18.6507311;101896;Aleksandra Grażyna KROTOWSKA-CACHA;KWRazem;12
101896;220401;Hala Widowiskowo-Sportowa przy ZSO Nr 1|Pruszcz Gdański|ul. Juliana Ursyna Niemcewicza 1 |83-000 Pruszcz Gdański;54.2621505 18.6361726;54.2618283 18.6507311;101896;Karol Kazimierz RABENDA;KORWIN;17
101896;220401;Hala Widowiskowo-Sportowa przy ZSO Nr 1|Pruszcz Gdański|ul. Juliana Ursyna Niemcewicza 1 |83-000 Pruszcz Gdański;54.2621505 18.6361726;54.2618283 18.6507311;101896;Józef Leon SARNOWSKI;PSL;1
101896;220401;Hala Widowiskowo-Sportowa przy ZSO Nr 1|Pruszcz Gdański|ul. Juliana Ursyna Niemcewicza 1 |83-000 Pruszcz Gdański;54.2621505 18.6361726;54.2618283 18.6507311;101896;Joanna SENYSZYN;ZLEW;31
101896;220401;Hala Widowiskowo-Sportowa przy ZSO Nr 1|Pruszcz Gdański|ul. Juliana Ursyna Niemcewicza 1 |83-000 Pruszcz Gdański;54.2621505 18.6361726;54.2618283 18.6507311;101896;Magdalena Maria BŁEŃSKA;KUKIZ;15
101896;220401;Hala Widowiskowo-Sportowa przy ZSO Nr 1|Pruszcz Gdański|ul. Juliana Ursyna Niemcewicza 1 |83-000 Pruszcz Gdański;54.2621505 18.6361726;54.2618283 18.6507311;101896;Ewa LIEDER;PETRU;32
