***;komisja;kto;komitet;glosy
101691;220101;Sala Wiejska|Dąbrówka| 22 |77-100 Bytów;54.1706219 17.4916088;54.165181 17.405244;101691;Jarosław GROMADZKI;KWZStonoga;2
101692;220101;Szkoła Podstawowa w Niedarzynie|Niedarzyno| 21b |77-141 Borzytuchom;54.1990589 17.3704847;54.222113 17.4228409;101692;Jolanta Irena SZCZYPIŃSKA;PiS;8
101692;220101;Szkoła Podstawowa w Niedarzynie|Niedarzyno| 21b |77-141 Borzytuchom;54.1990589 17.3704847;54.222113 17.4228409;101692;Marek BIERNACKI;PO;10
101692;220101;Szkoła Podstawowa w Niedarzynie|Niedarzyno| 21b |77-141 Borzytuchom;54.1990589 17.3704847;54.222113 17.4228409;101692;Maciej KONIECZNY;KWRazem;6
101692;220101;Szkoła Podstawowa w Niedarzynie|Niedarzyno| 21b |77-141 Borzytuchom;54.1990589 17.3704847;54.222113 17.4228409;101692;Zbigniew Maksymilian WYSOCKI;KORWIN;3
101692;220101;Szkoła Podstawowa w Niedarzynie|Niedarzyno| 21b |77-141 Borzytuchom;54.1990589 17.3704847;54.222113 17.4228409;101692;Hubert Alfons LEWNA;PSL;7
101692;220101;Szkoła Podstawowa w Niedarzynie|Niedarzyno| 21b |77-141 Borzytuchom;54.1990589 17.3704847;54.222113 17.4228409;101692;Leszek Cezary MILLER;ZLEW;3
101692;220101;Szkoła Podstawowa w Niedarzynie|Niedarzyno| 21b |77-141 Borzytuchom;54.1990589 17.3704847;54.222113 17.4228409;101692;Małgorzata Grażyna ZWIERCAN;KUKIZ;4
101692;220101;Szkoła Podstawowa w Niedarzynie|Niedarzyno| 21b |77-141 Borzytuchom;54.1990589 17.3704847;54.222113 17.4228409;101692;Grzegorz Witold FURGO;PETRU;1
101692;220101;Szkoła Podstawowa w Niedarzynie|Niedarzyno| 21b |77-141 Borzytuchom;54.1990589 17.3704847;54.222113 17.4228409;101692;Jarosław GROMADZKI;KWZStonoga;0
101693;220102;Zespół Szkół Ogólnokształcących|Bytów|ul. Gdańska 57 |77-100 Bytów;54.1706219 17.4916088;54.179164 17.493071;101693;Jolanta Irena SZCZYPIŃSKA;PiS;41
101693;220102;Zespół Szkół Ogólnokształcących|Bytów|ul. Gdańska 57 |77-100 Bytów;54.1706219 17.4916088;54.179164 17.493071;101693;Marek BIERNACKI;PO;28
101693;220102;Zespół Szkół Ogólnokształcących|Bytów|ul. Gdańska 57 |77-100 Bytów;54.1706219 17.4916088;54.179164 17.493071;101693;Maciej KONIECZNY;KWRazem;8
101693;220102;Zespół Szkół Ogólnokształcących|Bytów|ul. Gdańska 57 |77-100 Bytów;54.1706219 17.4916088;54.179164 17.493071;101693;Zbigniew Maksymilian WYSOCKI;KORWIN;4
101693;220102;Zespół Szkół Ogólnokształcących|Bytów|ul. Gdańska 57 |77-100 Bytów;54.1706219 17.4916088;54.179164 17.493071;101693;Hubert Alfons LEWNA;PSL;3
101693;220102;Zespół Szkół Ogólnokształcących|Bytów|ul. Gdańska 57 |77-100 Bytów;54.1706219 17.4916088;54.179164 17.493071;101693;Leszek Cezary MILLER;ZLEW;7
101693;220102;Zespół Szkół Ogólnokształcących|Bytów|ul. Gdańska 57 |77-100 Bytów;54.1706219 17.4916088;54.179164 17.493071;101693;Małgorzata Grażyna ZWIERCAN;KUKIZ;6
101693;220102;Zespół Szkół Ogólnokształcących|Bytów|ul. Gdańska 57 |77-100 Bytów;54.1706219 17.4916088;54.179164 17.493071;101693;Grzegorz Witold FURGO;PETRU;2
101693;220102;Zespół Szkół Ogólnokształcących|Bytów|ul. Gdańska 57 |77-100 Bytów;54.1706219 17.4916088;54.179164 17.493071;101693;Jarosław GROMADZKI;KWZStonoga;1
101694;220102;Szkoła Podstawowa Nr 2|Bytów|ul. Ks. dr Bolesława Domańskiego 13 |77-100 Bytów;54.1706219 17.4916088;54.1706219 17.4916088;101694;Jolanta Irena SZCZYPIŃSKA;PiS;35
101694;220102;Szkoła Podstawowa Nr 2|Bytów|ul. Ks. dr Bolesława Domańskiego 13 |77-100 Bytów;54.1706219 17.4916088;54.1706219 17.4916088;101694;Marek BIERNACKI;PO;52
101694;220102;Szkoła Podstawowa Nr 2|Bytów|ul. Ks. dr Bolesława Domańskiego 13 |77-100 Bytów;54.1706219 17.4916088;54.1706219 17.4916088;101694;Maciej KONIECZNY;KWRazem;10
101694;220102;Szkoła Podstawowa Nr 2|Bytów|ul. Ks. dr Bolesława Domańskiego 13 |77-100 Bytów;54.1706219 17.4916088;54.1706219 17.4916088;101694;Zbigniew Maksymilian WYSOCKI;KORWIN;5
101694;220102;Szkoła Podstawowa Nr 2|Bytów|ul. Ks. dr Bolesława Domańskiego 13 |77-100 Bytów;54.1706219 17.4916088;54.1706219 17.4916088;101694;Hubert Alfons LEWNA;PSL;5
101694;220102;Szkoła Podstawowa Nr 2|Bytów|ul. Ks. dr Bolesława Domańskiego 13 |77-100 Bytów;54.1706219 17.4916088;54.1706219 17.4916088;101694;Leszek Cezary MILLER;ZLEW;16
101694;220102;Szkoła Podstawowa Nr 2|Bytów|ul. Ks. dr Bolesława Domańskiego 13 |77-100 Bytów;54.1706219 17.4916088;54.1706219 17.4916088;101694;Małgorzata Grażyna ZWIERCAN;KUKIZ;16
101694;220102;Szkoła Podstawowa Nr 2|Bytów|ul. Ks. dr Bolesława Domańskiego 13 |77-100 Bytów;54.1706219 17.4916088;54.1706219 17.4916088;101694;Grzegorz Witold FURGO;PETRU;7
101694;220102;Szkoła Podstawowa Nr 2|Bytów|ul. Ks. dr Bolesława Domańskiego 13 |77-100 Bytów;54.1706219 17.4916088;54.1706219 17.4916088;101694;Jarosław GROMADZKI;KWZStonoga;2
101695;220102;Zespół Szkół Ogólnokształcących|Bytów|ul. Gdańska 57 |77-100 Bytów;54.1706219 17.4916088;54.179164 17.493071;101695;Jolanta Irena SZCZYPIŃSKA;PiS;29
101695;220102;Zespół Szkół Ogólnokształcących|Bytów|ul. Gdańska 57 |77-100 Bytów;54.1706219 17.4916088;54.179164 17.493071;101695;Marek BIERNACKI;PO;54
101695;220102;Zespół Szkół Ogólnokształcących|Bytów|ul. Gdańska 57 |77-100 Bytów;54.1706219 17.4916088;54.179164 17.493071;101695;Maciej KONIECZNY;KWRazem;6
101695;220102;Zespół Szkół Ogólnokształcących|Bytów|ul. Gdańska 57 |77-100 Bytów;54.1706219 17.4916088;54.179164 17.493071;101695;Zbigniew Maksymilian WYSOCKI;KORWIN;6
101695;220102;Zespół Szkół Ogólnokształcących|Bytów|ul. Gdańska 57 |77-100 Bytów;54.1706219 17.4916088;54.179164 17.493071;101695;Hubert Alfons LEWNA;PSL;3
101695;220102;Zespół Szkół Ogólnokształcących|Bytów|ul. Gdańska 57 |77-100 Bytów;54.1706219 17.4916088;54.179164 17.493071;101695;Leszek Cezary MILLER;ZLEW;8
101695;220102;Zespół Szkół Ogólnokształcących|Bytów|ul. Gdańska 57 |77-100 Bytów;54.1706219 17.4916088;54.179164 17.493071;101695;Małgorzata Grażyna ZWIERCAN;KUKIZ;4
101695;220102;Zespół Szkół Ogólnokształcących|Bytów|ul. Gdańska 57 |77-100 Bytów;54.1706219 17.4916088;54.179164 17.493071;101695;Grzegorz Witold FURGO;PETRU;11
101695;220102;Zespół Szkół Ogólnokształcących|Bytów|ul. Gdańska 57 |77-100 Bytów;54.1706219 17.4916088;54.179164 17.493071;101695;Jarosław GROMADZKI;KWZStonoga;0
101696;220102;Starostwo Powiatowe Bytów|Bytów|ul. Ks. dr Bolesława Domańskiego 2 |77-100 Bytów;54.1706219 17.4916088;54.1706219 17.4916088;101696;Jolanta Irena SZCZYPIŃSKA;PiS;38
101696;220102;Starostwo Powiatowe Bytów|Bytów|ul. Ks. dr Bolesława Domańskiego 2 |77-100 Bytów;54.1706219 17.4916088;54.1706219 17.4916088;101696;Marek BIERNACKI;PO;56
101696;220102;Starostwo Powiatowe Bytów|Bytów|ul. Ks. dr Bolesława Domańskiego 2 |77-100 Bytów;54.1706219 17.4916088;54.1706219 17.4916088;101696;Maciej KONIECZNY;KWRazem;9
101696;220102;Starostwo Powiatowe Bytów|Bytów|ul. Ks. dr Bolesława Domańskiego 2 |77-100 Bytów;54.1706219 17.4916088;54.1706219 17.4916088;101696;Zbigniew Maksymilian WYSOCKI;KORWIN;13
101696;220102;Starostwo Powiatowe Bytów|Bytów|ul. Ks. dr Bolesława Domańskiego 2 |77-100 Bytów;54.1706219 17.4916088;54.1706219 17.4916088;101696;Hubert Alfons LEWNA;PSL;8
101696;220102;Starostwo Powiatowe Bytów|Bytów|ul. Ks. dr Bolesława Domańskiego 2 |77-100 Bytów;54.1706219 17.4916088;54.1706219 17.4916088;101696;Leszek Cezary MILLER;ZLEW;17
101696;220102;Starostwo Powiatowe Bytów|Bytów|ul. Ks. dr Bolesława Domańskiego 2 |77-100 Bytów;54.1706219 17.4916088;54.1706219 17.4916088;101696;Małgorzata Grażyna ZWIERCAN;KUKIZ;16
101696;220102;Starostwo Powiatowe Bytów|Bytów|ul. Ks. dr Bolesława Domańskiego 2 |77-100 Bytów;54.1706219 17.4916088;54.1706219 17.4916088;101696;Grzegorz Witold FURGO;PETRU;15
101696;220102;Starostwo Powiatowe Bytów|Bytów|ul. Ks. dr Bolesława Domańskiego 2 |77-100 Bytów;54.1706219 17.4916088;54.1706219 17.4916088;101696;Jarosław GROMADZKI;KWZStonoga;1
101697;220102;Przedszkole|Bytów|ul. Słoneczna 22 |77-100 Bytów;54.1706219 17.4916088;54.1783325 17.4937297;101697;Jolanta Irena SZCZYPIŃSKA;PiS;29
101697;220102;Przedszkole|Bytów|ul. Słoneczna 22 |77-100 Bytów;54.1706219 17.4916088;54.1783325 17.4937297;101697;Marek BIERNACKI;PO;62
101697;220102;Przedszkole|Bytów|ul. Słoneczna 22 |77-100 Bytów;54.1706219 17.4916088;54.1783325 17.4937297;101697;Maciej KONIECZNY;KWRazem;6
101697;220102;Przedszkole|Bytów|ul. Słoneczna 22 |77-100 Bytów;54.1706219 17.4916088;54.1783325 17.4937297;101697;Zbigniew Maksymilian WYSOCKI;KORWIN;11
101697;220102;Przedszkole|Bytów|ul. Słoneczna 22 |77-100 Bytów;54.1706219 17.4916088;54.1783325 17.4937297;101697;Hubert Alfons LEWNA;PSL;3
101697;220102;Przedszkole|Bytów|ul. Słoneczna 22 |77-100 Bytów;54.1706219 17.4916088;54.1783325 17.4937297;101697;Leszek Cezary MILLER;ZLEW;7
101697;220102;Przedszkole|Bytów|ul. Słoneczna 22 |77-100 Bytów;54.1706219 17.4916088;54.1783325 17.4937297;101697;Małgorzata Grażyna ZWIERCAN;KUKIZ;6
101697;220102;Przedszkole|Bytów|ul. Słoneczna 22 |77-100 Bytów;54.1706219 17.4916088;54.1783325 17.4937297;101697;Grzegorz Witold FURGO;PETRU;4
101697;220102;Przedszkole|Bytów|ul. Słoneczna 22 |77-100 Bytów;54.1706219 17.4916088;54.1783325 17.4937297;101697;Jarosław GROMADZKI;KWZStonoga;2
101698;220102;Gimnazjum Nr 2|Bytów|ul. Gen. Władysława Sikorskiego 37 |77-100 Bytów;54.1706219 17.4916088;54.1706219 17.4916088;101698;Jolanta Irena SZCZYPIŃSKA;PiS;38
101698;220102;Gimnazjum Nr 2|Bytów|ul. Gen. Władysława Sikorskiego 37 |77-100 Bytów;54.1706219 17.4916088;54.1706219 17.4916088;101698;Marek BIERNACKI;PO;58
101698;220102;Gimnazjum Nr 2|Bytów|ul. Gen. Władysława Sikorskiego 37 |77-100 Bytów;54.1706219 17.4916088;54.1706219 17.4916088;101698;Maciej KONIECZNY;KWRazem;11
101698;220102;Gimnazjum Nr 2|Bytów|ul. Gen. Władysława Sikorskiego 37 |77-100 Bytów;54.1706219 17.4916088;54.1706219 17.4916088;101698;Zbigniew Maksymilian WYSOCKI;KORWIN;13
101698;220102;Gimnazjum Nr 2|Bytów|ul. Gen. Władysława Sikorskiego 37 |77-100 Bytów;54.1706219 17.4916088;54.1706219 17.4916088;101698;Hubert Alfons LEWNA;PSL;6
101698;220102;Gimnazjum Nr 2|Bytów|ul. Gen. Władysława Sikorskiego 37 |77-100 Bytów;54.1706219 17.4916088;54.1706219 17.4916088;101698;Leszek Cezary MILLER;ZLEW;16
101698;220102;Gimnazjum Nr 2|Bytów|ul. Gen. Władysława Sikorskiego 37 |77-100 Bytów;54.1706219 17.4916088;54.1706219 17.4916088;101698;Małgorzata Grażyna ZWIERCAN;KUKIZ;9
101698;220102;Gimnazjum Nr 2|Bytów|ul. Gen. Władysława Sikorskiego 37 |77-100 Bytów;54.1706219 17.4916088;54.1706219 17.4916088;101698;Grzegorz Witold FURGO;PETRU;9
101698;220102;Gimnazjum Nr 2|Bytów|ul. Gen. Władysława Sikorskiego 37 |77-100 Bytów;54.1706219 17.4916088;54.1706219 17.4916088;101698;Jarosław GROMADZKI;KWZStonoga;3
101699;220102;Gimnazjum Nr 1|Bytów|ul. Gen. Ludwika Mierosławskiego 7 |77-100 Bytów;54.1706219 17.4916088;54.1706219 17.4916088;101699;Jolanta Irena SZCZYPIŃSKA;PiS;34
101699;220102;Gimnazjum Nr 1|Bytów|ul. Gen. Ludwika Mierosławskiego 7 |77-100 Bytów;54.1706219 17.4916088;54.1706219 17.4916088;101699;Marek BIERNACKI;PO;66
101699;220102;Gimnazjum Nr 1|Bytów|ul. Gen. Ludwika Mierosławskiego 7 |77-100 Bytów;54.1706219 17.4916088;54.1706219 17.4916088;101699;Maciej KONIECZNY;KWRazem;16
101699;220102;Gimnazjum Nr 1|Bytów|ul. Gen. Ludwika Mierosławskiego 7 |77-100 Bytów;54.1706219 17.4916088;54.1706219 17.4916088;101699;Zbigniew Maksymilian WYSOCKI;KORWIN;15
101699;220102;Gimnazjum Nr 1|Bytów|ul. Gen. Ludwika Mierosławskiego 7 |77-100 Bytów;54.1706219 17.4916088;54.1706219 17.4916088;101699;Hubert Alfons LEWNA;PSL;2
101699;220102;Gimnazjum Nr 1|Bytów|ul. Gen. Ludwika Mierosławskiego 7 |77-100 Bytów;54.1706219 17.4916088;54.1706219 17.4916088;101699;Leszek Cezary MILLER;ZLEW;9
101699;220102;Gimnazjum Nr 1|Bytów|ul. Gen. Ludwika Mierosławskiego 7 |77-100 Bytów;54.1706219 17.4916088;54.1706219 17.4916088;101699;Małgorzata Grażyna ZWIERCAN;KUKIZ;12
101699;220102;Gimnazjum Nr 1|Bytów|ul. Gen. Ludwika Mierosławskiego 7 |77-100 Bytów;54.1706219 17.4916088;54.1706219 17.4916088;101699;Grzegorz Witold FURGO;PETRU;26
101699;220102;Gimnazjum Nr 1|Bytów|ul. Gen. Ludwika Mierosławskiego 7 |77-100 Bytów;54.1706219 17.4916088;54.1706219 17.4916088;101699;Jarosław GROMADZKI;KWZStonoga;6
101700;220102;Szkoła Specjalnego Ośrodka Szkolno - Wychowawczego|Bytów|ul. Jana Styp-Rekowskiego 2a |77-100 Bytów;54.1706219 17.4916088;54.1676041 17.4989793;101700;Jolanta Irena SZCZYPIŃSKA;PiS;36
101700;220102;Szkoła Specjalnego Ośrodka Szkolno - Wychowawczego|Bytów|ul. Jana Styp-Rekowskiego 2a |77-100 Bytów;54.1706219 17.4916088;54.1676041 17.4989793;101700;Marek BIERNACKI;PO;75
101700;220102;Szkoła Specjalnego Ośrodka Szkolno - Wychowawczego|Bytów|ul. Jana Styp-Rekowskiego 2a |77-100 Bytów;54.1706219 17.4916088;54.1676041 17.4989793;101700;Maciej KONIECZNY;KWRazem;7
101700;220102;Szkoła Specjalnego Ośrodka Szkolno - Wychowawczego|Bytów|ul. Jana Styp-Rekowskiego 2a |77-100 Bytów;54.1706219 17.4916088;54.1676041 17.4989793;101700;Zbigniew Maksymilian WYSOCKI;KORWIN;18
101700;220102;Szkoła Specjalnego Ośrodka Szkolno - Wychowawczego|Bytów|ul. Jana Styp-Rekowskiego 2a |77-100 Bytów;54.1706219 17.4916088;54.1676041 17.4989793;101700;Hubert Alfons LEWNA;PSL;2
101700;220102;Szkoła Specjalnego Ośrodka Szkolno - Wychowawczego|Bytów|ul. Jana Styp-Rekowskiego 2a |77-100 Bytów;54.1706219 17.4916088;54.1676041 17.4989793;101700;Leszek Cezary MILLER;ZLEW;10
101700;220102;Szkoła Specjalnego Ośrodka Szkolno - Wychowawczego|Bytów|ul. Jana Styp-Rekowskiego 2a |77-100 Bytów;54.1706219 17.4916088;54.1676041 17.4989793;101700;Małgorzata Grażyna ZWIERCAN;KUKIZ;19
101700;220102;Szkoła Specjalnego Ośrodka Szkolno - Wychowawczego|Bytów|ul. Jana Styp-Rekowskiego 2a |77-100 Bytów;54.1706219 17.4916088;54.1676041 17.4989793;101700;Grzegorz Witold FURGO;PETRU;14
101700;220102;Szkoła Specjalnego Ośrodka Szkolno - Wychowawczego|Bytów|ul. Jana Styp-Rekowskiego 2a |77-100 Bytów;54.1706219 17.4916088;54.1676041 17.4989793;101700;Jarosław GROMADZKI;KWZStonoga;1
101701;220102;Zespół Szkół Ekonomiczno - Usługowych|Bytów|ul. Hieronima Derdowskiego 3 |77-100 Bytów;54.1706219 17.4916088;54.1706219 17.4916088;101701;Jolanta Irena SZCZYPIŃSKA;PiS;48
101701;220102;Zespół Szkół Ekonomiczno - Usługowych|Bytów|ul. Hieronima Derdowskiego 3 |77-100 Bytów;54.1706219 17.4916088;54.1706219 17.4916088;101701;Marek BIERNACKI;PO;65
101701;220102;Zespół Szkół Ekonomiczno - Usługowych|Bytów|ul. Hieronima Derdowskiego 3 |77-100 Bytów;54.1706219 17.4916088;54.1706219 17.4916088;101701;Maciej KONIECZNY;KWRazem;8
101701;220102;Zespół Szkół Ekonomiczno - Usługowych|Bytów|ul. Hieronima Derdowskiego 3 |77-100 Bytów;54.1706219 17.4916088;54.1706219 17.4916088;101701;Zbigniew Maksymilian WYSOCKI;KORWIN;10
101701;220102;Zespół Szkół Ekonomiczno - Usługowych|Bytów|ul. Hieronima Derdowskiego 3 |77-100 Bytów;54.1706219 17.4916088;54.1706219 17.4916088;101701;Hubert Alfons LEWNA;PSL;7
101701;220102;Zespół Szkół Ekonomiczno - Usługowych|Bytów|ul. Hieronima Derdowskiego 3 |77-100 Bytów;54.1706219 17.4916088;54.1706219 17.4916088;101701;Leszek Cezary MILLER;ZLEW;18
101701;220102;Zespół Szkół Ekonomiczno - Usługowych|Bytów|ul. Hieronima Derdowskiego 3 |77-100 Bytów;54.1706219 17.4916088;54.1706219 17.4916088;101701;Małgorzata Grażyna ZWIERCAN;KUKIZ;9
101701;220102;Zespół Szkół Ekonomiczno - Usługowych|Bytów|ul. Hieronima Derdowskiego 3 |77-100 Bytów;54.1706219 17.4916088;54.1706219 17.4916088;101701;Grzegorz Witold FURGO;PETRU;21
101701;220102;Zespół Szkół Ekonomiczno - Usługowych|Bytów|ul. Hieronima Derdowskiego 3 |77-100 Bytów;54.1706219 17.4916088;54.1706219 17.4916088;101701;Jarosław GROMADZKI;KWZStonoga;5
101702;220102;Zespół Szkół Ekonomiczno - Usługowych - Sala Gimnastyczna|Bytów|ul. Hieronima Derdowskiego 7 |77-100 Bytów;54.1706219 17.4916088;54.1706219 17.4916088;101702;Jolanta Irena SZCZYPIŃSKA;PiS;25
101702;220102;Zespół Szkół Ekonomiczno - Usługowych - Sala Gimnastyczna|Bytów|ul. Hieronima Derdowskiego 7 |77-100 Bytów;54.1706219 17.4916088;54.1706219 17.4916088;101702;Marek BIERNACKI;PO;36
101702;220102;Zespół Szkół Ekonomiczno - Usługowych - Sala Gimnastyczna|Bytów|ul. Hieronima Derdowskiego 7 |77-100 Bytów;54.1706219 17.4916088;54.1706219 17.4916088;101702;Maciej KONIECZNY;KWRazem;3
101702;220102;Zespół Szkół Ekonomiczno - Usługowych - Sala Gimnastyczna|Bytów|ul. Hieronima Derdowskiego 7 |77-100 Bytów;54.1706219 17.4916088;54.1706219 17.4916088;101702;Zbigniew Maksymilian WYSOCKI;KORWIN;10
101702;220102;Zespół Szkół Ekonomiczno - Usługowych - Sala Gimnastyczna|Bytów|ul. Hieronima Derdowskiego 7 |77-100 Bytów;54.1706219 17.4916088;54.1706219 17.4916088;101702;Hubert Alfons LEWNA;PSL;4
101702;220102;Zespół Szkół Ekonomiczno - Usługowych - Sala Gimnastyczna|Bytów|ul. Hieronima Derdowskiego 7 |77-100 Bytów;54.1706219 17.4916088;54.1706219 17.4916088;101702;Leszek Cezary MILLER;ZLEW;11
101702;220102;Zespół Szkół Ekonomiczno - Usługowych - Sala Gimnastyczna|Bytów|ul. Hieronima Derdowskiego 7 |77-100 Bytów;54.1706219 17.4916088;54.1706219 17.4916088;101702;Małgorzata Grażyna ZWIERCAN;KUKIZ;2
101702;220102;Zespół Szkół Ekonomiczno - Usługowych - Sala Gimnastyczna|Bytów|ul. Hieronima Derdowskiego 7 |77-100 Bytów;54.1706219 17.4916088;54.1706219 17.4916088;101702;Grzegorz Witold FURGO;PETRU;7
101702;220102;Zespół Szkół Ekonomiczno - Usługowych - Sala Gimnastyczna|Bytów|ul. Hieronima Derdowskiego 7 |77-100 Bytów;54.1706219 17.4916088;54.1706219 17.4916088;101702;Jarosław GROMADZKI;KWZStonoga;1
101703;220102;Szkoła Podstawowa Nr 1|Bytów|ul. Młyńska 11 |77-100 Bytów;54.1706219 17.4916088;54.166837 17.487811;101703;Jolanta Irena SZCZYPIŃSKA;PiS;42
101703;220102;Szkoła Podstawowa Nr 1|Bytów|ul. Młyńska 11 |77-100 Bytów;54.1706219 17.4916088;54.166837 17.487811;101703;Marek BIERNACKI;PO;57
101703;220102;Szkoła Podstawowa Nr 1|Bytów|ul. Młyńska 11 |77-100 Bytów;54.1706219 17.4916088;54.166837 17.487811;101703;Maciej KONIECZNY;KWRazem;10
101703;220102;Szkoła Podstawowa Nr 1|Bytów|ul. Młyńska 11 |77-100 Bytów;54.1706219 17.4916088;54.166837 17.487811;101703;Zbigniew Maksymilian WYSOCKI;KORWIN;12
101703;220102;Szkoła Podstawowa Nr 1|Bytów|ul. Młyńska 11 |77-100 Bytów;54.1706219 17.4916088;54.166837 17.487811;101703;Hubert Alfons LEWNA;PSL;8
101703;220102;Szkoła Podstawowa Nr 1|Bytów|ul. Młyńska 11 |77-100 Bytów;54.1706219 17.4916088;54.166837 17.487811;101703;Leszek Cezary MILLER;ZLEW;14
101703;220102;Szkoła Podstawowa Nr 1|Bytów|ul. Młyńska 11 |77-100 Bytów;54.1706219 17.4916088;54.166837 17.487811;101703;Małgorzata Grażyna ZWIERCAN;KUKIZ;5
101703;220102;Szkoła Podstawowa Nr 1|Bytów|ul. Młyńska 11 |77-100 Bytów;54.1706219 17.4916088;54.166837 17.487811;101703;Grzegorz Witold FURGO;PETRU;9
101703;220102;Szkoła Podstawowa Nr 1|Bytów|ul. Młyńska 11 |77-100 Bytów;54.1706219 17.4916088;54.166837 17.487811;101703;Jarosław GROMADZKI;KWZStonoga;4
101704;220102;Przedszkole Nr 2|Bytów|ul. Jana Bauera 9 |77-100 Bytów;54.1706219 17.4916088;54.170245 17.485645;101704;Jolanta Irena SZCZYPIŃSKA;PiS;46
101704;220102;Przedszkole Nr 2|Bytów|ul. Jana Bauera 9 |77-100 Bytów;54.1706219 17.4916088;54.170245 17.485645;101704;Marek BIERNACKI;PO;88
101704;220102;Przedszkole Nr 2|Bytów|ul. Jana Bauera 9 |77-100 Bytów;54.1706219 17.4916088;54.170245 17.485645;101704;Maciej KONIECZNY;KWRazem;10
101704;220102;Przedszkole Nr 2|Bytów|ul. Jana Bauera 9 |77-100 Bytów;54.1706219 17.4916088;54.170245 17.485645;101704;Zbigniew Maksymilian WYSOCKI;KORWIN;7
101704;220102;Przedszkole Nr 2|Bytów|ul. Jana Bauera 9 |77-100 Bytów;54.1706219 17.4916088;54.170245 17.485645;101704;Hubert Alfons LEWNA;PSL;7
101704;220102;Przedszkole Nr 2|Bytów|ul. Jana Bauera 9 |77-100 Bytów;54.1706219 17.4916088;54.170245 17.485645;101704;Leszek Cezary MILLER;ZLEW;8
101704;220102;Przedszkole Nr 2|Bytów|ul. Jana Bauera 9 |77-100 Bytów;54.1706219 17.4916088;54.170245 17.485645;101704;Małgorzata Grażyna ZWIERCAN;KUKIZ;9
